Timestamp,precipitationIntensity_mm_h,precipitationIntensity_mm_min,precipitationQuantityAbs_mm,precipitationQuantityDiff_mm,precipitationType
2024-04-05 11:36:00,0.0,0.0,36.78,0.0,0
2024-04-05 11:46:00,0.0,0.0,36.78,0.0,0
2024-04-05 11:56:00,0.0,0.0,36.78,0.0,0
2024-04-05 12:06:00,0.0,0.0,36.78,0.0,0
2024-04-05 12:16:00,0.0,0.0,36.78,0.0,0
2024-04-05 12:26:00,0.0,0.0,36.78,0.0,0
2024-04-05 12:36:00,0.0,0.0,36.78,0.0,0
2024-04-05 12:46:00,0.0,0.0,36.78,0.0,0
2024-04-05 13:06:00,0.0,0.0,36.78,0.0,0
2024-04-05 13:16:00,0.0,0.0,36.78,0.0,0
2024-04-05 13:26:00,0.0,0.0,36.78,0.0,0
2024-04-05 13:36:00,0.0,0.0,36.78,0.0,0
2024-04-05 13:46:00,0.0,0.0,36.78,0.0,0
2024-04-05 13:56:00,0.0,0.0,36.78,0.0,0
2024-04-05 14:06:00,0.0,0.0,36.78,0.0,0
2024-04-05 14:16:00,0.0,0.0,36.78,0.0,0
2024-04-05 14:26:00,0.0,0.0,36.78,0.0,0
2024-04-05 14:36:00,0.0,0.0,36.78,0.0,0
2024-04-05 14:46:00,0.0,0.0,36.78,0.0,0
2024-04-05 14:56:00,0.0,0.0,36.78,0.0,0
2024-04-05 15:06:00,0.0,0.0,36.78,0.0,0
2024-04-05 15:16:00,0.0,0.0,36.78,0.0,0
2024-04-05 15:26:00,0.0,0.0,36.78,0.0,0
2024-04-05 15:36:00,0.0,0.0,36.78,0.0,0
2024-04-05 15:46:00,0.0,0.0,36.78,0.0,0
2024-04-05 15:56:00,0.0,0.0,36.78,0.0,0
2024-04-05 16:06:00,0.0,0.0,36.78,0.0,0
2024-04-05 16:16:00,0.0,0.0,36.78,0.0,0
2024-04-05 16:26:00,0.0,0.0,36.78,0.0,0
2024-04-05 16:36:00,0.0,0.0,36.78,0.0,0
2024-04-05 16:46:00,0.0,0.0,36.78,0.0,0
2024-04-05 16:56:00,0.0,0.0,36.78,0.0,0
2024-04-05 17:06:00,0.0,0.0,36.78,0.0,67
2024-04-05 17:16:00,0.0,0.0,36.78,0.0,67
2024-04-05 17:26:00,0.1,0.002,36.79,0.01,67
2024-04-05 17:36:00,0.0,0.0,36.79,0.0,0
2024-04-05 17:46:00,0.0,0.0,36.8,0.01,0
2024-04-05 17:56:00,0.0,0.0,36.8,0.0,0
2024-04-05 18:06:00,0.0,0.0,36.8,0.0,0
2024-04-05 18:16:00,0.0,0.0,36.8,0.0,67
2024-04-05 18:26:00,0.0,0.0,36.81,0.01,67
2024-04-05 18:36:00,0.2,0.003,36.84,0.03,67
2024-04-05 18:46:00,0.1,0.002,36.87,0.03,67
2024-04-05 18:56:00,0.1,0.002,36.89,0.02,67
2024-04-05 19:06:00,0.0,0.0,36.9,0.01,0
2024-04-05 19:16:00,0.0,0.0,36.9,0.0,0
2024-04-05 19:26:00,0.0,0.0,36.9,0.0,67
2024-04-05 19:36:00,0.0,0.0,36.9,0.0,67
2024-04-05 19:46:00,0.0,0.0,36.9,0.0,0
2024-04-05 19:56:00,0.1,0.002,36.91,0.01,67
2024-04-05 20:06:00,0.0,0.0,36.91,0.0,67
2024-04-05 20:16:00,0.1,0.002,36.91,0.0,67
2024-04-05 20:26:00,0.1,0.002,36.93,0.02,67
2024-04-05 20:36:00,0.0,0.0,36.95,0.02,67
2024-04-05 20:46:00,0.0,0.0,36.97,0.02,67
2024-04-05 20:56:00,0.1,0.002,36.98,0.01,67
2024-04-05 21:06:00,0.2,0.003,37.01,0.03,67
2024-04-05 21:16:00,0.2,0.003,37.04,0.03,67
2024-04-05 21:26:00,0.2,0.003,37.07,0.03,67
2024-04-05 21:36:00,0.1,0.002,37.08,0.01,67
2024-04-05 21:46:00,0.1,0.002,37.11,0.03,67
2024-04-05 21:56:00,0.1,0.002,37.12,0.01,67
2024-04-05 22:06:00,0.1,0.002,37.13,0.01,67
2024-04-05 22:16:00,0.1,0.002,37.14,0.01,67
2024-04-05 22:26:00,0.2,0.003,37.17,0.03,67
2024-04-05 22:36:00,0.2,0.003,37.19,0.02,67
2024-04-05 22:46:00,0.1,0.002,37.21,0.02,67
2024-04-05 22:56:00,0.0,0.0,37.22,0.01,67
2024-04-05 23:06:00,0.0,0.0,37.22,0.0,67
2024-04-05 23:16:00,0.0,0.0,37.22,0.0,0
2024-04-05 23:26:00,0.0,0.0,37.22,0.0,0
2024-04-05 23:36:00,0.0,0.0,37.22,0.0,0
2024-04-05 23:46:00,0.0,0.0,37.22,0.0,0
2024-04-05 23:56:00,0.0,0.0,37.22,0.0,0
2024-04-06 00:06:00,0.0,0.0,37.22,0.0,0
2024-04-06 00:16:00,0.0,0.0,37.22,0.0,0
2024-04-06 00:26:00,0.0,0.0,37.22,0.0,0
2024-04-06 00:36:00,0.0,0.0,37.22,0.0,0
2024-04-06 00:46:00,0.0,0.0,37.22,0.0,0
2024-04-06 00:56:00,0.0,0.0,37.22,0.0,0
2024-04-06 01:06:00,0.0,0.0,37.22,0.0,0
2024-04-06 01:16:00,0.0,0.0,37.22,0.0,0
2024-04-06 01:26:00,0.0,0.0,37.22,0.0,0
2024-04-06 01:36:00,0.0,0.0,37.22,0.0,0
2024-04-06 01:46:00,0.0,0.0,37.22,0.0,0
2024-04-06 01:56:00,0.0,0.0,37.22,0.0,0
2024-04-06 02:06:00,0.0,0.0,37.22,0.0,0
2024-04-06 02:16:00,0.0,0.0,37.22,0.0,0
2024-04-06 02:26:00,0.0,0.0,37.22,0.0,0
2024-04-06 02:36:00,0.0,0.0,37.22,0.0,0
2024-04-06 02:46:00,0.0,0.0,37.22,0.0,0
2024-04-06 02:56:00,0.0,0.0,37.22,0.0,0
2024-04-06 03:06:00,0.0,0.0,37.22,0.0,0
2024-04-06 03:16:00,0.0,0.0,37.22,0.0,0
2024-04-06 03:26:00,0.0,0.0,37.22,0.0,0
2024-04-06 03:36:00,0.0,0.0,37.22,0.0,0
2024-04-06 03:46:00,0.0,0.0,37.22,0.0,0
2024-04-06 03:56:00,0.0,0.0,37.22,0.0,0
2024-04-06 04:06:00,0.0,0.0,37.22,0.0,0
2024-04-06 04:16:00,0.0,0.0,37.22,0.0,0
2024-04-06 04:26:00,0.0,0.0,37.22,0.0,0
2024-04-06 04:36:00,0.0,0.0,37.22,0.0,0
2024-04-06 04:46:00,0.0,0.0,37.22,0.0,0
2024-04-06 04:56:00,0.0,0.0,37.22,0.0,0
2024-04-06 05:06:00,0.0,0.0,37.22,0.0,0
2024-04-06 05:16:00,0.0,0.0,37.22,0.0,0
2024-04-06 05:26:00,0.0,0.0,37.22,0.0,0
2024-04-06 05:36:00,0.0,0.0,37.22,0.0,0
2024-04-06 05:46:00,0.0,0.0,37.22,0.0,0
2024-04-06 05:56:00,0.0,0.0,37.22,0.0,0
2024-04-06 06:06:00,0.0,0.0,37.22,0.0,0
2024-04-06 06:16:00,0.0,0.0,37.22,0.0,0
2024-04-06 06:26:00,0.0,0.0,37.22,0.0,0
2024-04-06 06:36:00,0.0,0.0,37.22,0.0,0
2024-04-06 06:46:00,0.0,0.0,37.22,0.0,0
2024-04-06 06:56:00,0.0,0.0,37.22,0.0,0
2024-04-06 07:06:00,0.0,0.0,37.22,0.0,0
2024-04-06 07:16:00,0.0,0.0,37.22,0.0,0
2024-04-06 07:26:00,0.0,0.0,37.22,0.0,0
2024-04-06 07:36:00,0.0,0.0,37.22,0.0,0
2024-04-06 07:46:00,0.0,0.0,37.22,0.0,0
2024-04-06 07:56:00,0.0,0.0,37.22,0.0,0
2024-04-06 08:06:00,0.0,0.0,37.22,0.0,0
2024-04-06 08:16:00,0.0,0.0,37.22,0.0,0
2024-04-06 08:26:00,0.0,0.0,37.22,0.0,0
2024-04-06 08:36:00,0.0,0.0,37.22,0.0,0
2024-04-06 08:46:00,0.0,0.0,37.22,0.0,0
2024-04-06 08:56:00,0.0,0.0,37.22,0.0,0
2024-04-06 09:06:00,0.0,0.0,37.22,0.0,0
2024-04-06 09:16:00,0.0,0.0,37.22,0.0,0
2024-04-06 09:26:00,0.0,0.0,37.22,0.0,0
2024-04-06 09:36:00,0.0,0.0,37.22,0.0,0
2024-04-06 09:46:00,0.0,0.0,37.22,0.0,0
2024-04-06 09:56:00,0.0,0.0,37.22,0.0,0
2024-04-06 10:06:00,0.0,0.0,37.22,0.0,0
2024-04-06 10:16:00,0.0,0.0,37.22,0.0,0
2024-04-06 10:26:00,0.0,0.0,37.22,0.0,0
2024-04-06 10:36:00,0.0,0.0,37.22,0.0,0
2024-04-06 10:46:00,0.0,0.0,37.22,0.0,0
2024-04-06 10:56:00,0.0,0.0,37.22,0.0,0
2024-04-06 11:06:00,0.0,0.0,37.22,0.0,0
2024-04-06 11:16:00,0.0,0.0,37.22,0.0,0
2024-04-06 11:26:00,0.0,0.0,37.22,0.0,0
2024-04-06 11:36:00,0.0,0.0,37.22,0.0,0
2024-04-06 11:46:00,0.0,0.0,37.22,0.0,0
2024-04-06 11:56:00,0.0,0.0,37.22,0.0,0
2024-04-06 12:06:00,0.0,0.0,37.22,0.0,0
2024-04-06 12:16:00,0.0,0.0,37.22,0.0,0
2024-04-06 12:26:00,0.0,0.0,37.22,0.0,0
2024-04-06 12:36:00,0.0,0.0,37.22,0.0,0
2024-04-06 12:46:00,0.0,0.0,37.22,0.0,0
2024-04-06 12:56:00,0.0,0.0,37.22,0.0,0
2024-04-06 13:06:00,0.0,0.0,37.22,0.0,0
2024-04-06 13:16:00,0.0,0.0,37.22,0.0,0
2024-04-06 13:26:00,0.0,0.0,37.22,0.0,0
2024-04-06 13:36:00,0.0,0.0,37.22,0.0,0
2024-04-06 13:46:00,0.0,0.0,37.22,0.0,0
2024-04-06 13:56:00,0.0,0.0,37.22,0.0,0
2024-04-06 14:06:00,0.0,0.0,37.22,0.0,0
2024-04-06 14:16:00,0.0,0.0,37.22,0.0,0
2024-04-06 14:26:00,0.0,0.0,37.22,0.0,0
2024-04-06 14:36:00,0.0,0.0,37.22,0.0,0
2024-04-06 14:46:00,0.0,0.0,37.22,0.0,0
2024-04-06 14:56:00,0.0,0.0,37.22,0.0,0
2024-04-06 15:06:00,0.0,0.0,37.22,0.0,0
2024-04-06 15:16:00,0.0,0.0,37.22,0.0,0
2024-04-06 15:26:00,0.0,0.0,37.22,0.0,0
2024-04-06 15:36:00,0.0,0.0,37.22,0.0,0
2024-04-06 15:46:00,0.0,0.0,37.22,0.0,0
2024-04-06 15:56:00,0.0,0.0,37.22,0.0,0
2024-04-06 16:06:00,0.0,0.0,37.22,0.0,0
2024-04-06 16:16:00,0.0,0.0,37.22,0.0,0
2024-04-06 16:26:00,0.0,0.0,37.22,0.0,0
2024-04-06 16:36:00,0.0,0.0,37.22,0.0,0
2024-04-06 16:46:00,0.0,0.0,37.22,0.0,0
2024-04-06 16:56:00,0.0,0.0,37.22,0.0,0
2024-04-06 17:06:00,0.0,0.0,37.22,0.0,0
2024-04-06 17:16:00,0.0,0.0,37.22,0.0,0
2024-04-06 17:26:00,0.0,0.0,37.22,0.0,0
2024-04-06 17:36:00,0.0,0.0,37.22,0.0,0
2024-04-06 17:46:00,0.0,0.0,37.22,0.0,0
2024-04-06 17:56:00,0.0,0.0,37.22,0.0,0
2024-04-06 18:06:00,0.0,0.0,37.22,0.0,0
2024-04-06 18:16:00,0.0,0.0,37.22,0.0,0
2024-04-06 18:26:00,0.0,0.0,37.22,0.0,0
2024-04-06 18:36:00,0.0,0.0,37.22,0.0,0
2024-04-06 18:46:00,0.0,0.0,37.22,0.0,0
2024-04-06 18:56:00,0.0,0.0,37.22,0.0,0
2024-04-06 19:06:00,0.0,0.0,37.22,0.0,0
2024-04-06 19:16:00,0.0,0.0,37.22,0.0,0
2024-04-06 19:26:00,0.0,0.0,37.22,0.0,0
2024-04-06 19:36:00,0.0,0.0,37.22,0.0,0
2024-04-06 19:46:00,0.0,0.0,37.22,0.0,0
2024-04-06 19:56:00,0.0,0.0,37.22,0.0,0
2024-04-06 20:06:00,0.0,0.0,37.22,0.0,0
2024-04-06 20:16:00,0.0,0.0,37.22,0.0,0
2024-04-06 20:26:00,0.0,0.0,37.22,0.0,0
2024-04-06 20:36:00,0.0,0.0,37.22,0.0,0
2024-04-06 20:46:00,0.0,0.0,37.22,0.0,0
2024-04-06 20:56:00,0.0,0.0,37.22,0.0,0
2024-04-06 21:06:00,0.0,0.0,37.22,0.0,0
2024-04-06 21:16:00,0.0,0.0,37.22,0.0,0
2024-04-06 21:26:00,0.0,0.0,37.22,0.0,0
2024-04-06 21:36:00,0.0,0.0,37.22,0.0,0
2024-04-06 21:46:00,0.0,0.0,37.22,0.0,0
2024-04-06 21:56:00,0.0,0.0,37.22,0.0,0
2024-04-06 22:06:00,0.0,0.0,37.22,0.0,0
2024-04-06 22:16:00,0.0,0.0,37.22,0.0,0
2024-04-06 22:26:00,0.0,0.0,37.22,0.0,0
2024-04-06 22:36:00,0.0,0.0,37.22,0.0,0
2024-04-06 22:46:00,0.0,0.0,37.22,0.0,0
2024-04-06 22:56:00,0.0,0.0,37.22,0.0,0
2024-04-06 23:06:00,0.0,0.0,37.22,0.0,0
2024-04-06 23:16:00,0.0,0.0,37.22,0.0,0
2024-04-06 23:26:00,0.0,0.0,37.22,0.0,0
2024-04-06 23:36:00,0.0,0.0,37.22,0.0,0
2024-04-06 23:46:00,0.0,0.0,37.22,0.0,0
2024-04-06 23:56:00,0.0,0.0,37.22,0.0,0
2024-04-07 00:06:00,0.0,0.0,37.22,0.0,0
2024-04-07 00:16:00,0.0,0.0,37.22,0.0,0
2024-04-07 00:26:00,0.0,0.0,37.22,0.0,0
2024-04-07 00:36:00,0.0,0.0,37.22,0.0,0
2024-04-07 00:46:00,0.0,0.0,37.22,0.0,0
2024-04-07 00:56:00,0.0,0.0,37.22,0.0,0
2024-04-07 01:06:00,0.0,0.0,37.22,0.0,0
2024-04-07 01:16:00,0.0,0.0,37.22,0.0,0
2024-04-07 01:26:00,0.0,0.0,37.22,0.0,0
2024-04-07 01:36:00,0.0,0.0,37.22,0.0,0
2024-04-07 01:46:00,0.0,0.0,37.22,0.0,0
2024-04-07 01:56:00,0.0,0.0,37.22,0.0,0
2024-04-07 02:06:00,0.0,0.0,37.22,0.0,0
2024-04-07 02:16:00,0.0,0.0,37.22,0.0,0
2024-04-07 02:26:00,0.0,0.0,37.22,0.0,0
2024-04-07 02:36:00,0.0,0.0,37.22,0.0,0
2024-04-07 02:46:00,0.0,0.0,37.22,0.0,0
2024-04-07 02:56:00,0.0,0.0,37.22,0.0,0
2024-04-07 03:06:00,0.0,0.0,37.22,0.0,0
2024-04-07 03:16:00,0.0,0.0,37.22,0.0,0
2024-04-07 03:26:00,0.0,0.0,37.22,0.0,0
2024-04-07 03:36:00,0.0,0.0,37.22,0.0,0
2024-04-07 03:46:00,0.0,0.0,37.22,0.0,0
2024-04-07 03:56:00,0.0,0.0,37.22,0.0,0
2024-04-07 04:06:00,0.0,0.0,37.22,0.0,0
2024-04-07 04:16:00,0.0,0.0,37.22,0.0,0
2024-04-07 04:26:00,0.0,0.0,37.22,0.0,0
2024-04-07 04:36:00,0.0,0.0,37.22,0.0,0
2024-04-07 04:46:00,0.0,0.0,37.22,0.0,0
2024-04-07 04:56:00,0.0,0.0,37.22,0.0,0
2024-04-07 05:06:00,0.0,0.0,37.22,0.0,0
2024-04-07 05:16:00,0.0,0.0,37.22,0.0,0
2024-04-07 05:26:00,0.0,0.0,37.22,0.0,0
2024-04-07 05:36:00,0.0,0.0,37.22,0.0,0
2024-04-07 05:46:00,0.0,0.0,37.22,0.0,0
2024-04-07 05:56:00,0.0,0.0,37.22,0.0,0
2024-04-07 06:06:00,0.0,0.0,37.22,0.0,0
2024-04-07 06:16:00,0.0,0.0,37.22,0.0,0
2024-04-07 06:26:00,0.0,0.0,37.22,0.0,0
2024-04-07 06:36:00,0.0,0.0,37.22,0.0,0
2024-04-07 06:46:00,0.0,0.0,37.22,0.0,0
2024-04-07 06:56:00,0.0,0.0,37.22,0.0,0
2024-04-07 07:06:00,0.0,0.0,37.22,0.0,0
2024-04-07 07:16:00,0.0,0.0,37.22,0.0,0
2024-04-07 07:26:00,0.0,0.0,37.22,0.0,0
2024-04-07 07:36:00,0.0,0.0,37.22,0.0,0
2024-04-07 07:46:00,0.0,0.0,37.22,0.0,0
2024-04-07 07:56:00,0.0,0.0,37.22,0.0,0
2024-04-07 08:06:00,0.0,0.0,37.22,0.0,0
2024-04-07 08:16:00,0.0,0.0,37.22,0.0,0
2024-04-07 08:26:00,0.0,0.0,37.22,0.0,0
2024-04-07 08:36:00,0.0,0.0,37.22,0.0,0
2024-04-07 08:46:00,0.0,0.0,37.22,0.0,70
2024-04-07 08:56:00,0.2,0.003,37.24,0.02,70
2024-04-07 09:06:00,0.1,0.002,37.27,0.03,67
2024-04-07 09:16:00,0.1,0.002,37.28,0.01,67
2024-04-07 09:26:00,0.1,0.002,37.32,0.04,67
2024-04-07 09:36:00,0.1,0.002,37.34,0.02,70
2024-04-07 09:56:00,0.4,0.007,37.48,0.06,67
2024-04-07 10:06:00,0.4,0.007,37.54,0.06,67
2024-04-07 10:16:00,0.7,0.012,37.67,0.13,67
2024-04-07 10:26:00,2.5,0.042,37.92,0.25,67
2024-04-07 10:36:00,2.4,0.04,38.17,0.25,67
2024-04-07 10:46:00,0.5,0.008,38.5,0.33,67
2024-04-07 10:56:00,3.1,0.052,38.76,0.26,67
2024-04-07 11:06:00,0.9,0.015,38.93,0.17,67
2024-04-07 11:16:00,1.3,0.022,39.08,0.15,67
2024-04-07 11:26:00,1.2,0.02,39.26,0.18,67
2024-04-07 11:36:00,1.1,0.018,39.43,0.17,67
2024-04-07 11:46:00,1.9,0.032,39.61,0.18,67
2024-04-07 11:56:00,1.0,0.017,39.79,0.18,67
2024-04-07 12:06:00,2.9,0.048,40.16,0.37,67
2024-04-07 12:16:00,1.4,0.023,40.6,0.44,67
2024-04-07 12:26:00,4.3,0.072,41.02,0.42,67
2024-04-07 12:36:00,1.9,0.032,41.44,0.42,67
2024-04-07 12:46:00,1.2,0.02,41.82,0.38,67
2024-04-07 12:56:00,5.1,0.085,42.13,0.31,67
2024-04-07 13:06:00,0.1,0.002,42.46,0.33,67
2024-04-07 13:16:00,0.0,0.0,42.48,0.02,67
2024-04-07 13:26:00,0.1,0.002,42.51,0.03,67
2024-04-07 13:36:00,0.1,0.002,42.53,0.02,67
2024-04-07 13:46:00,0.0,0.0,42.54,0.01,0
2024-04-07 13:56:00,0.0,0.0,42.54,0.0,0
2024-04-07 14:06:00,0.0,0.0,42.54,0.0,0
2024-04-07 14:16:00,0.0,0.0,42.54,0.0,0
2024-04-07 14:26:00,0.0,0.0,42.54,0.0,0
2024-04-07 14:36:00,1.8,0.03,42.74,0.2,67
2024-04-07 14:46:00,2.0,0.033,42.92,0.18,67
2024-04-07 14:56:00,2.4,0.04,43.22,0.3,67
2024-04-07 15:06:00,0.3,0.005,43.29,0.07,67
2024-04-07 15:16:00,0.1,0.002,43.3,0.01,70
2024-04-07 15:26:00,0.0,0.0,43.31,0.01,67
2024-04-07 15:36:00,0.3,0.005,43.33,0.02,67
2024-04-07 15:46:00,0.2,0.003,43.38,0.05,70
2024-04-07 15:56:00,0.2,0.003,43.44,0.06,67
2024-04-07 16:06:00,0.4,0.007,43.58,0.14,67
2024-04-07 16:16:00,0.4,0.007,43.67,0.09,69
2024-04-07 16:26:00,0.7,0.012,43.81,0.14,69
2024-04-07 16:36:00,0.3,0.005,44.04,0.23,69
2024-04-07 16:46:00,0.8,0.013,44.1,0.06,69
2024-04-07 16:56:00,0.8,0.013,44.23,0.13,69
2024-04-07 17:06:00,0.9,0.015,44.41,0.18,69
2024-04-07 17:16:00,3.5,0.058,44.7,0.29,69
2024-04-07 17:26:00,5.8,0.097,45.24,0.54,69
2024-04-07 17:36:00,0.7,0.012,45.47,0.23,69
2024-04-07 17:46:00,0.8,0.013,45.6,0.13,69
2024-04-07 17:56:00,0.1,0.002,45.68,0.08,70
2024-04-07 18:06:00,0.1,0.002,45.7,0.02,69
2024-04-07 18:16:00,0.3,0.005,45.74,0.04,69
2024-04-07 18:26:00,0.3,0.005,45.82,0.08,69
2024-04-07 18:36:00,0.3,0.005,45.85,0.03,69
2024-04-07 18:46:00,0.1,0.002,45.87,0.02,70
2024-04-07 18:56:00,0.1,0.002,45.88,0.01,70
2024-04-07 19:06:00,0.4,0.007,45.91,0.03,70
2024-04-07 19:16:00,0.3,0.005,45.95,0.04,69
2024-04-07 19:26:00,0.0,0.0,45.97,0.02,69
2024-04-07 19:36:00,0.1,0.002,46.02,0.05,69
2024-04-07 19:46:00,0.1,0.002,46.05,0.03,69
2024-04-07 19:56:00,0.0,0.0,46.06,0.01,0
2024-04-07 20:06:00,0.0,0.0,46.06,0.0,0
2024-04-07 20:16:00,0.0,0.0,46.06,0.0,0
2024-04-07 20:26:00,0.0,0.0,46.06,0.0,0
2024-04-07 20:36:00,0.0,0.0,46.06,0.0,0
2024-04-07 20:46:00,0.0,0.0,46.06,0.0,0
2024-04-07 20:56:00,0.0,0.0,46.06,0.0,0
2024-04-07 21:06:00,0.0,0.0,46.06,0.0,0
2024-04-07 21:16:00,0.0,0.0,46.06,0.0,0
2024-04-07 21:26:00,0.0,0.0,46.06,0.0,69
2024-04-07 21:36:00,0.1,0.002,46.07,0.01,69
2024-04-07 21:46:00,0.0,0.0,46.07,0.0,0
2024-04-07 21:56:00,0.0,0.0,46.07,0.0,0
2024-04-07 22:06:00,0.0,0.0,46.07,0.0,0
2024-04-07 22:16:00,0.0,0.0,46.07,0.0,0
2024-04-07 22:26:00,0.0,0.0,46.07,0.0,0
2024-04-07 22:36:00,0.0,0.0,46.07,0.0,0
2024-04-07 22:46:00,0.0,0.0,46.07,0.0,0
2024-04-07 22:56:00,0.0,0.0,46.07,0.0,0
2024-04-07 23:06:00,0.0,0.0,46.07,0.0,0
2024-04-07 23:16:00,0.0,0.0,46.07,0.0,0
2024-04-07 23:26:00,0.0,0.0,46.07,0.0,0
2024-04-07 23:36:00,0.0,0.0,46.07,0.0,0
2024-04-07 23:46:00,0.0,0.0,46.07,0.0,0
2024-04-07 23:56:00,0.0,0.0,46.07,0.0,0
2024-04-08 00:06:00,0.0,0.0,46.07,0.0,0
2024-04-08 00:16:00,0.0,0.0,46.07,0.0,0
2024-04-08 00:26:00,0.0,0.0,46.07,0.0,0
2024-04-08 00:36:00,0.0,0.0,46.07,0.0,0
2024-04-08 00:46:00,0.0,0.0,46.07,0.0,0
2024-04-08 00:56:00,0.0,0.0,46.07,0.0,0
2024-04-08 01:06:00,0.0,0.0,46.07,0.0,0
2024-04-08 01:16:00,0.0,0.0,46.07,0.0,0
2024-04-08 01:26:00,0.0,0.0,46.07,0.0,0
2024-04-08 01:36:00,0.0,0.0,46.07,0.0,0
2024-04-08 01:46:00,0.0,0.0,46.07,0.0,0
2024-04-08 01:56:00,0.0,0.0,46.07,0.0,0
2024-04-08 02:06:00,0.0,0.0,46.07,0.0,0
2024-04-08 02:16:00,0.0,0.0,46.07,0.0,0
2024-04-08 02:26:00,0.0,0.0,46.07,0.0,0
2024-04-08 02:36:00,0.0,0.0,46.07,0.0,0
2024-04-08 02:46:00,0.0,0.0,46.07,0.0,0
2024-04-08 02:56:00,0.0,0.0,46.07,0.0,0
2024-04-08 03:06:00,0.0,0.0,46.07,0.0,0
2024-04-08 03:16:00,0.0,0.0,46.07,0.0,0
2024-04-08 03:26:00,0.0,0.0,46.07,0.0,0
2024-04-08 03:36:00,0.0,0.0,46.07,0.0,0
2024-04-08 03:46:00,0.0,0.0,46.07,0.0,0
2024-04-08 03:56:00,0.0,0.0,46.07,0.0,0
2024-04-08 04:06:00,0.0,0.0,46.07,0.0,0
2024-04-08 04:16:00,0.0,0.0,46.07,0.0,0
2024-04-08 04:26:00,0.0,0.0,46.07,0.0,0
2024-04-08 04:36:00,0.0,0.0,46.07,0.0,0
2024-04-08 04:46:00,0.0,0.0,46.07,0.0,0
2024-04-08 04:56:00,0.0,0.0,46.07,0.0,0
2024-04-08 05:06:00,0.0,0.0,46.07,0.0,0
2024-04-08 05:16:00,0.0,0.0,46.07,0.0,0
2024-04-08 05:26:00,0.0,0.0,46.07,0.0,0
2024-04-08 05:36:00,0.0,0.0,46.07,0.0,0
2024-04-08 05:46:00,0.0,0.0,46.07,0.0,0
2024-04-08 05:56:00,0.0,0.0,46.07,0.0,0
2024-04-08 06:06:00,0.0,0.0,46.07,0.0,0
2024-04-08 06:16:00,0.0,0.0,46.07,0.0,0
2024-04-08 06:26:00,0.0,0.0,46.07,0.0,0
2024-04-08 06:36:00,0.0,0.0,46.07,0.0,0
2024-04-08 06:46:00,0.0,0.0,46.07,0.0,0
2024-04-08 06:56:00,0.0,0.0,46.07,0.0,0
2024-04-08 07:06:00,0.0,0.0,46.07,0.0,0
2024-04-08 07:16:00,0.0,0.0,46.07,0.0,0
2024-04-08 07:26:00,0.0,0.0,46.07,0.0,0
2024-04-08 07:36:00,0.0,0.0,46.07,0.0,0
2024-04-08 07:46:00,0.0,0.0,46.07,0.0,0
2024-04-08 07:56:00,0.0,0.0,46.07,0.0,0
2024-04-08 08:06:00,0.0,0.0,46.07,0.0,0
2024-04-08 08:16:00,0.0,0.0,46.07,0.0,0
2024-04-08 08:36:00,0.0,0.0,46.07,0.0,0
2024-04-08 08:46:00,0.0,0.0,46.07,0.0,0
2024-04-08 08:56:00,0.0,0.0,46.07,0.0,0
2024-04-08 09:06:00,0.0,0.0,46.07,0.0,0
2024-04-08 09:16:00,0.0,0.0,46.07,0.0,0
2024-04-08 09:26:00,0.0,0.0,46.07,0.0,0
2024-04-08 09:36:00,0.0,0.0,46.07,0.0,0
2024-04-08 09:46:00,0.0,0.0,46.07,0.0,0
2024-04-08 09:56:00,0.0,0.0,46.07,0.0,0
2024-04-08 10:06:00,0.0,0.0,46.07,0.0,0
2024-04-08 10:16:00,0.0,0.0,46.07,0.0,0
2024-04-08 10:26:00,0.0,0.0,46.07,0.0,0
2024-04-08 10:36:00,0.0,0.0,46.07,0.0,0
2024-04-08 10:46:00,0.0,0.0,46.07,0.0,0
2024-04-08 10:56:00,0.0,0.0,46.07,0.0,0
2024-04-08 11:06:00,0.0,0.0,46.07,0.0,0
2024-04-08 11:16:00,0.0,0.0,46.07,0.0,0
2024-04-08 11:26:00,0.0,0.0,46.07,0.0,0
2024-04-08 11:36:00,0.0,0.0,46.07,0.0,0
2024-04-08 11:46:00,0.0,0.0,46.07,0.0,0
2024-04-08 11:56:00,0.0,0.0,46.07,0.0,0
2024-04-08 12:06:00,0.0,0.0,46.07,0.0,0
2024-04-08 12:16:00,0.0,0.0,46.07,0.0,0
2024-04-08 12:26:00,0.0,0.0,46.07,0.0,0
2024-04-08 12:36:00,0.0,0.0,46.07,0.0,0
2024-04-08 12:46:00,0.0,0.0,46.07,0.0,0
2024-04-08 12:56:00,0.0,0.0,46.07,0.0,0
2024-04-08 13:06:00,0.0,0.0,46.07,0.0,0
2024-04-08 13:16:00,0.0,0.0,46.07,0.0,0
2024-04-08 13:26:00,0.0,0.0,46.07,0.0,0
2024-04-08 13:36:00,0.0,0.0,46.07,0.0,0
2024-04-08 13:46:00,0.0,0.0,46.07,0.0,0
2024-04-08 13:56:00,0.0,0.0,46.07,0.0,0
2024-04-08 14:06:00,0.0,0.0,46.07,0.0,0
2024-04-08 14:16:00,0.0,0.0,46.07,0.0,0
2024-04-08 14:26:00,0.0,0.0,46.07,0.0,0
2024-04-08 14:36:00,0.0,0.0,46.07,0.0,0
2024-04-08 14:46:00,0.0,0.0,46.07,0.0,0
